Date,Product_ID,Demand
2024-09-01,P0044,656
2024-10-01,P0044,537
2024-11-01,P0044,644
2024-12-01,P0044,665
2025-01-01,P0044,787
2025-02-01,P0044,827
2025-03-01,P0044,896
2025-04-01,P0044,1021
2025-05-01,P0044,854
2025-06-01,P0044,906
2025-07-01,P0044,767
2025-08-01,P0044,608
2025-09-01,P0044,536
2025-10-01,P0044,609
2025-11-01,P0044,584
2025-12-01,P0044,549
2024-01-01,P0045,315
2024-02-01,P0045,331
2024-03-01,P0045,353
2024-04-01,P0045,378
2024-05-01,P0045,389
2024-06-01,P0045,451
2024-07-01,P0045,398
2024-08-01,P0045,321
2024-09-01,P0045,329
2024-10-01,P0045,392
2024-11-01,P0045,389
2024-12-01,P0045,424
2025-01-01,P0045,399
2025-02-01,P0045,415
2025-03-01,P0045,406
2025-04-01,P0045,510
2025-05-01,P0045,496
2025-06-01,P0045,495
2025-07-01,P0045,479
2025-08-01,P0045,433
2025-09-01,P0045,460
2025-10-01,P0045,435
2025-11-01,P0045,483
2025-12-01,P0045,487
2024-01-01,P0046,393
2024-02-01,P0046,388
2024-03-01,P0046,416
2024-04-01,P0046,381
2024-05-01,P0046,377
2024-06-01,P0046,386
2024-07-01,P0046,396
2024-08-01,P0046,349
2024-09-01,P0046,326
2024-10-01,P0046,362
2024-11-01,P0046,356
2024-12-01,P0046,316
2025-01-01,P0046,375
2025-02-01,P0046,414
2025-03-01,P0046,365
2025-04-01,P0046,383
2025-05-01,P0046,413
2025-06-01,P0046,386
2025-07-01,P0046,365
2025-08-01,P0046,337
2025-09-01,P0046,322
2025-10-01,P0046,319
2025-11-01,P0046,290
2025-12-01,P0046,305
2024-01-01,P0047,780
2024-02-01,P0047,1001
2024-03-01,P0047,944
2024-04-01,P0047,968
2024-05-01,P0047,908
2024-06-01,P0047,863
2024-07-01,P0047,740
2024-08-01,P0047,733
2024-09-01,P0047,580
2024-10-01,P0047,440
2024-11-01,P0047,681
2024-12-01,P0047,563
2025-01-01,P0047,745
2025-02-01,P0047,958
2025-03-01,P0047,930
2025-04-01,P0047,1067
2025-05-01,P0047,979
2025-06-01,P0047,852
2025-07-01,P0047,796
2025-08-01,P0047,644
2025-09-01,P0047,747
2025-10-01,P0047,509
2025-11-01,P0047,546
2025-12-01,P0047,691
2024-01-01,P0048,226
2024-02-01,P0048,241
2024-03-01,P0048,208
2024-04-01,P0048,266
2024-05-01,P0048,236
2024-06-01,P0048,257
2024-07-01,P0048,292
2024-08-01,P0048,253
2024-09-01,P0048,297
2024-10-01,P0048,288
2024-11-01,P0048,326
2024-12-01,P0048,351
2025-01-01,P0048,367
2025-02-01,P0048,369
2025-03-01,P0048,387
2025-04-01,P0048,425
2025-05-01,P0048,394
2025-06-01,P0048,387
2025-07-01,P0048,408
2025-08-01,P0048,425
2025-09-01,P0048,414
2025-10-01,P0048,455
2025-11-01,P0048,430
2025-12-01,P0048,475
2024-01-01,P0049,717
2024-02-01,P0049,801
2024-03-01,P0049,772
2024-04-01,P0049,760
2024-05-01,P0049,832
2024-06-01,P0049,885
2024-07-01,P0049,800
2024-08-01,P0049,812
2024-09-01,P0049,626
2024-10-01,P0049,788
2024-11-01,P0049,702
2024-12-01,P0049,803
2025-01-01,P0049,785
2025-02-01,P0049,846
2025-03-01,P0049,977
2025-04-01,P0049,803
2025-05-01,P0049,868
2025-06-01,P0049,889
2025-07-01,P0049,817
2025-08-01,P0049,880
2025-09-01,P0049,856
2025-10-01,P0049,820
2025-11-01,P0049,835
2025-12-01,P0049,796
2024-01-01,P0050,654
2024-02-01,P0050,682
2024-03-01,P0050,660
2024-04-01,P0050,634
2024-05-01,P0050,610
2024-06-01,P0050,655
2024-07-01,P0050,579
2024-08-01,P0050,555
2024-09-01,P0050,581
2024-10-01,P0050,672
2024-11-01,P0050,495
2024-12-01,P0050,622
2025-01-01,P0050,539
2025-02-01,P0050,567
2025-03-01,P0050,592
2025-04-01,P0050,545
2025-05-01,P0050,567
2025-06-01,P0050,582
2025-07-01,P0050,540
2025-08-01,P0050,438
2025-09-01,P0050,477
2025-10-01,P0050,444
2025-11-01,P0050,370
2025-12-01,P0050,554
2024-01-01,P0051,757
2024-02-01,P0051,727
2024-03-01,P0051,679
2024-04-01,P0051,797
2024-05-01,P0051,761
2024-06-01,P0051,747
2024-07-01,P0051,611
2024-08-01,P0051,596
2024-09-01,P0051,550
2024-10-01,P0051,526
2024-11-01,P0051,510
2024-12-01,P0051,644
2025-01-01,P0051,651
2025-02-01,P0051,683
2025-03-01,P0051,684
2025-04-01,P0051,719
2025-05-01,P0051,633
2025-06-01,P0051,654
2025-07-01,P0051,604
2025-08-01,P0051,590
2025-09-01,P0051,389
2025-10-01,P0051,378
2025-11-01,P0051,504
2025-12-01,P0051,438
2024-01-01,P0052,1293
2024-02-01,P0052,1629
2024-03-01,P0052,1750
2024-04-01,P0052,1760
2024-05-01,P0052,1763
2024-06-01,P0052,1487
2024-07-01,P0052,1291
2024-08-01,P0052,1393
2024-09-01,P0052,1007
2024-10-01,P0052,981
2024-11-01,P0052,1155
2024-12-01,P0052,1398
2025-01-01,P0052,1283
2025-02-01,P0052,1667
2025-03-01,P0052,1908
2025-04-01,P0052,1772
2025-05-01,P0052,1717
2025-06-01,P0052,1574
2025-07-01,P0052,1488
2025-08-01,P0052,1250
2025-09-01,P0052,1032
2025-10-01,P0052,1020
2025-11-01,P0052,1198
2025-12-01,P0052,1186
2024-01-01,P0053,973
2024-02-01,P0053,1169
2024-03-01,P0053,1251
2024-04-01,P0053,1341
2024-05-01,P0053,1320
2024-06-01,P0053,1305
2024-07-01,P0053,1103
2024-08-01,P0053,1174
2024-09-01,P0053,995
2024-10-01,P0053,964
2024-11-01,P0053,1125
2024-12-01,P0053,981
2025-01-01,P0053,1045
2025-02-01,P0053,1378
2025-03-01,P0053,1229
2025-04-01,P0053,1077
2025-05-01,P0053,1359
2025-06-01,P0053,1164
2025-07-01,P0053,1095
2025-08-01,P0053,1193
2025-09-01,P0053,876
2025-10-01,P0053,895
2025-11-01,P0053,999
2025-12-01,P0053,1002
2024-01-01,P0054,1348
2024-02-01,P0054,1303
2024-03-01,P0054,1552
2024-04-01,P0054,1531
2024-05-01,P0054,1509
2024-06-01,P0054,1416
2024-07-01,P0054,1501
2024-08-01,P0054,1431
2024-09-01,P0054,1196
2024-10-01,P0054,1254
2024-11-01,P0054,1246
2024-12-01,P0054,1447
2025-01-01,P0054,1254
2025-02-01,P0054,1482
2025-03-01,P0054,1370
2025-04-01,P0054,1473
2025-05-01,P0054,1462
2025-06-01,P0054,1425
2025-07-01,P0054,1463
2025-08-01,P0054,1480
2025-09-01,P0054,1077
2025-10-01,P0054,1218
2025-11-01,P0054,1153
2025-12-01,P0054,1189
2024-01-01,P0055,870
2024-02-01,P0055,704
2024-03-01,P0055,789
2024-04-01,P0055,840
2024-05-01,P0055,915
2024-06-01,P0055,755
2024-07-01,P0055,679
2024-08-01,P0055,794
2024-09-01,P0055,944
2024-10-01,P0055,807
2024-11-01,P0055,776
2024-12-01,P0055,777
2025-01-01,P0055,897
2025-02-01,P0055,930
2025-03-01,P0055,887
2025-04-01,P0055,981
2025-05-01,P0055,947
2025-06-01,P0055,951
2025-07-01,P0055,995
2025-08-01,P0055,920
2025-09-01,P0055,814
2025-10-01,P0055,1034
2025-11-01,P0055,949
2025-12-01,P0055,923
2024-01-01,P0056,1374
2024-02-01,P0056,1365
2024-03-01,P0056,1417
2024-04-01,P0056,1510
2024-05-01,P0056,1765
2024-06-01,P0056,1233
2024-07-01,P0056,1451
2024-08-01,P0056,1459
2024-09-01,P0056,1141
2024-10-01,P0056,1384
2024-11-01,P0056,1313
2024-12-01,P0056,1358
2025-01-01,P0056,1456
2025-02-01,P0056,1575
2025-03-01,P0056,1659
2025-04-01,P0056,1687
2025-05-01,P0056,1648
2025-06-01,P0056,1632
2025-07-01,P0056,1713
2025-08-01,P0056,1473
2025-09-01,P0056,1261
2025-10-01,P0056,1288
2025-11-01,P0056,1409
2025-12-01,P0056,1426
2024-01-01,P0057,1222
2024-02-01,P0057,1671
2024-03-01,P0057,1599
2024-04-01,P0057,1682
2024-05-01,P0057,1537
2024-06-01,P0057,1592
2024-07-01,P0057,1375
2024-08-01,P0057,1649
2024-09-01,P0057,1252
2024-10-01,P0057,1337
2024-11-01,P0057,1670
2024-12-01,P0057,1315
2025-01-01,P0057,1614
2025-02-01,P0057,1416
2025-03-01,P0057,1505
2025-04-01,P0057,1531
2025-05-01,P0057,1717
2025-06-01,P0057,1599
2025-07-01,P0057,1516
2025-08-01,P0057,1572
2025-09-01,P0057,1666
2025-10-01,P0057,1376
2025-11-01,P0057,1478
2025-12-01,P0057,1367
2024-01-01,P0058,1260
2024-02-01,P0058,1156
2024-03-01,P0058,1325
2024-04-01,P0058,1378
2024-05-01,P0058,1264
2024-06-01,P0058,1194
2024-07-01,P0058,1136
2024-08-01,P0058,865
2024-09-01,P0058,705
2024-10-01,P0058,868
2024-11-01,P0058,893
2024-12-01,P0058,909
2025-01-01,P0058,973
2025-02-01,P0058,1198
2025-03-01,P0058,1193
2025-04-01,P0058,1159
2025-05-01,P0058,1303
2025-06-01,P0058,1230
2025-07-01,P0058,971
2025-08-01,P0058,708
2025-09-01,P0058,640
2025-10-01,P0058,666
2025-11-01,P0058,650
2025-12-01,P0058,628
2024-01-01,P0059,161
2024-02-01,P0059,192
2024-03-01,P0059,217
2024-04-01,P0059,243
2024-05-01,P0059,248
2024-06-01,P0059,232
2024-07-01,P0059,239
2024-08-01,P0059,214
2024-09-01,P0059,192
2024-10-01,P0059,257
2024-11-01,P0059,232
2024-12-01,P0059,245
2025-01-01,P0059,286
2025-02-01,P0059,347
2025-03-01,P0059,361
2025-04-01,P0059,402
2025-05-01,P0059,361
2025-06-01,P0059,384
2025-07-01,P0059,361
2025-08-01,P0059,362
2025-09-01,P0059,359
2025-10-01,P0059,364
2025-11-01,P0059,398
2025-12-01,P0059,412
2024-01-01,P0060,181
2024-02-01,P0060,222
2024-03-01,P0060,230
2024-04-01,P0060,252
2024-05-01,P0060,233
2024-06-01,P0060,224
2024-07-01,P0060,179
2024-08-01,P0060,189
2024-09-01,P0060,207
2024-10-01,P0060,204
2024-11-01,P0060,177
2024-12-01,P0060,227
2025-01-01,P0060,259
2025-02-01,P0060,255
2025-03-01,P0060,273
2025-04-01,P0060,271
2025-05-01,P0060,277
2025-06-01,P0060,282
2025-07-01,P0060,228
2025-08-01,P0060,271
2025-09-01,P0060,247
2025-10-01,P0060,215
2025-11-01,P0060,212
2025-12-01,P0060,252
2024-01-01,P0061,173
2024-02-01,P0061,185
2024-03-01,P0061,176
2024-04-01,P0061,224
2024-05-01,P0061,205
2024-06-01,P0061,185
2024-07-01,P0061,202
2024-08-01,P0061,179
2024-09-01,P0061,196
2024-10-01,P0061,200
2024-11-01,P0061,212
2024-12-01,P0061,213
2025-01-01,P0061,254
2025-02-01,P0061,236
2025-03-01,P0061,271
2025-04-01,P0061,277
2025-05-01,P0061,314
2025-06-01,P0061,309
2025-07-01,P0061,265
2025-08-01,P0061,283
2025-09-01,P0061,259
2025-10-01,P0061,273
2025-11-01,P0061,281
2025-12-01,P0061,305
2024-01-01,P0062,299
2024-02-01,P0062,361
2024-03-01,P0062,409
2024-04-01,P0062,363
2024-05-01,P0062,405
2024-06-01,P0062,372
2024-07-01,P0062,375
2024-08-01,P0062,344
2024-09-01,P0062,342
2024-10-01,P0062,363
2024-11-01,P0062,363
2024-12-01,P0062,334
2025-01-01,P0062,379
2025-02-01,P0062,413
2025-03-01,P0062,413
2025-04-01,P0062,444
2025-05-01,P0062,416
2025-06-01,P0062,429
2025-07-01,P0062,400
2025-08-01,P0062,411
2025-09-01,P0062,416
2025-10-01,P0062,407
2025-11-01,P0062,403
2025-12-01,P0062,489
2024-01-01,P0063,319
2024-02-01,P0063,335
2024-03-01,P0063,421
2024-04-01,P0063,405
2024-05-01,P0063,401
2024-06-01,P0063,436
2024-07-01,P0063,429
2024-08-01,P0063,341
2024-09-01,P0063,337
2024-10-01,P0063,300
2024-11-01,P0063,338
2024-12-01,P0063,356
2025-01-01,P0063,408
2025-02-01,P0063,445
2025-03-01,P0063,464
2025-04-01,P0063,493
2025-05-01,P0063,478
2025-06-01,P0063,496
2025-07-01,P0063,475
2025-08-01,P0063,369
2025-09-01,P0063,406
2025-10-01,P0063,363
2025-11-01,P0063,371
2025-12-01,P0063,431
2024-01-01,P0064,1495
2024-02-01,P0064,1486
2024-03-01,P0064,1793
2024-04-01,P0064,1771
2024-05-01,P0064,1596
2024-06-01,P0064,1272
2024-07-01,P0064,1478
2024-08-01,P0064,1178
2024-09-01,P0064,1149
2024-10-01,P0064,1059
2024-11-01,P0064,1203
2024-12-01,P0064,1195
2025-01-01,P0064,1359
2025-02-01,P0064,1430
2025-03-01,P0064,1429
2025-04-01,P0064,1764
2025-05-01,P0064,1489
2025-06-01,P0064,1505
2025-07-01,P0064,1289
2025-08-01,P0064,1286
2025-09-01,P0064,1015
2025-10-01,P0064,1085
2025-11-01,P0064,1204
2025-12-01,P0064,1118
2024-01-01,P0065,346
2024-02-01,P0065,341
2024-03-01,P0065,333
2024-04-01,P0065,343
2024-05-01,P0065,391
2024-06-01,P0065,373
2024-07-01,P0065,312
2024-08-01,P0065,390
2024-09-01,P0065,288
2024-10-01,P0065,323
2024-11-01,P0065,337
2024-12-01,P0065,378
2025-01-01,P0065,382
2025-02-01,P0065,369
2025-03-01,P0065,365
2025-04-01,P0065,439
2025-05-01,P0065,440
2025-06-01,P0065,419
2025-07-01,P0065,374
2025-08-01,P0065,353
2025-09-01,P0065,348
2025-10-01,P0065,372
2025-11-01,P0065,409
2025-12-01,P0065,393
2024-01-01,P0066,1519
2024-02-01,P0066,1406
2024-03-01,P0066,1557
2024-04-01,P0066,1623
2024-05-01,P0066,1371
2024-06-01,P0066,1287
2024-07-01,P0066,1395
2024-08-01,P0066,1297
2024-09-01,P0066,1271
2024-10-01,P0066,1160
2024-11-01,P0066,1157
2024-12-01,P0066,1260
2025-01-01,P0066,1546
2025-02-01,P0066,1495
2025-03-01,P0066,1456
2025-04-01,P0066,1513
2025-05-01,P0066,1332
2025-06-01,P0066,1440
2025-07-01,P0066,1229
2025-08-01,P0066,1142
2025-09-01,P0066,1229
2025-10-01,P0066,1077
2025-11-01,P0066,1342
2025-12-01,P0066,1166
2024-01-01,P0067,764
2024-02-01,P0067,773
2024-03-01,P0067,931
2024-04-01,P0067,881
2024-05-01,P0067,903
2024-06-01,P0067,773
2024-07-01,P0067,698
2024-08-01,P0067,618
2024-09-01,P0067,656
2024-10-01,P0067,590
2024-11-01,P0067,599
2024-12-01,P0067,678
2025-01-01,P0067,658
2025-02-01,P0067,773
2025-03-01,P0067,776
2025-04-01,P0067,839
2025-05-01,P0067,803
2025-06-01,P0067,721
2025-07-01,P0067,770
2025-08-01,P0067,664
2025-09-01,P0067,599
2025-10-01,P0067,566
2025-11-01,P0067,511
2025-12-01,P0067,586
2024-01-01,P0068,946
2024-02-01,P0068,1066
2024-03-01,P0068,1062
2024-04-01,P0068,1176
2024-05-01,P0068,1133
2024-06-01,P0068,1149
2024-07-01,P0068,949
2024-08-01,P0068,862
2024-09-01,P0068,899
2024-10-01,P0068,953
2024-11-01,P0068,980
2024-12-01,P0068,998
2025-01-01,P0068,984
2025-02-01,P0068,1291
2025-03-01,P0068,1299
2025-04-01,P0068,1231
2025-05-01,P0068,1262
2025-06-01,P0068,1287
2025-07-01,P0068,1179
2025-08-01,P0068,1093
2025-09-01,P0068,1047
2025-10-01,P0068,1154
2025-11-01,P0068,1046
2025-12-01,P0068,1068
2024-01-01,P0069,90
2024-02-01,P0069,114
2024-03-01,P0069,122
2024-04-01,P0069,128
2024-05-01,P0069,130
2024-06-01,P0069,135
2024-07-01,P0069,141
2024-08-01,P0069,131
2024-09-01,P0069,115
2024-10-01,P0069,129
2024-11-01,P0069,127
2024-12-01,P0069,133
2025-01-01,P0069,155
2025-02-01,P0069,158
2025-03-01,P0069,168
2025-04-01,P0069,184
2025-05-01,P0069,157
2025-06-01,P0069,185
2025-07-01,P0069,176
2025-08-01,P0069,168
2025-09-01,P0069,179
2025-10-01,P0069,168
2025-11-01,P0069,166
2025-12-01,P0069,200
2024-01-01,P0070,935
2024-02-01,P0070,978
2024-03-01,P0070,1028
2024-04-01,P0070,960
2024-05-01,P0070,999
2024-06-01,P0070,902
2024-07-01,P0070,859
2024-08-01,P0070,857
2024-09-01,P0070,767
2024-10-01,P0070,734
2024-11-01,P0070,633
2024-12-01,P0070,877
2025-01-01,P0070,923
2025-02-01,P0070,886
2025-03-01,P0070,1076
2025-04-01,P0070,931
2025-05-01,P0070,977
2025-06-01,P0070,975
2025-07-01,P0070,856
2025-08-01,P0070,797
2025-09-01,P0070,912
2025-10-01,P0070,835
2025-11-01,P0070,907
2025-12-01,P0070,1061
2024-01-01,P0071,513
2024-02-01,P0071,532
2024-03-01,P0071,562
2024-04-01,P0071,634
2024-05-01,P0071,579
2024-06-01,P0071,629
2024-07-01,P0071,569
2024-08-01,P0071,476
2024-09-01,P0071,473
2024-10-01,P0071,438
2024-11-01,P0071,442
2024-12-01,P0071,464
2025-01-01,P0071,512
2025-02-01,P0071,630
2025-03-01,P0071,585
2025-04-01,P0071,592
2025-05-01,P0071,585
2025-06-01,P0071,582
2025-07-01,P0071,484
2025-08-01,P0071,429
2025-09-01,P0071,352
2025-10-01,P0071,356
2025-11-01,P0071,338
2025-12-01,P0071,450
2024-01-01,P0072,803
2024-02-01,P0072,798
2024-03-01,P0072,951
2024-04-01,P0072,1027
2024-05-01,P0072,923
2024-06-01,P0072,936
2024-07-01,P0072,728
2024-08-01,P0072,735
2024-09-01,P0072,571
2024-10-01,P0072,600
2024-11-01,P0072,610
2024-12-01,P0072,666
2025-01-01,P0072,792
2025-02-01,P0072,903
2025-03-01,P0072,1093
2025-04-01,P0072,982
2025-05-01,P0072,1062
2025-06-01,P0072,860
2025-07-01,P0072,882
2025-08-01,P0072,736
2025-09-01,P0072,679
2025-10-01,P0072,539
2025-11-01,P0072,657
2025-12-01,P0072,641
2024-01-01,P0073,1078
2024-02-01,P0073,1163
2024-03-01,P0073,1120
2024-04-01,P0073,1309
2024-05-01,P0073,1187
2024-06-01,P0073,1114
2024-07-01,P0073,985
2024-08-01,P0073,1028
2024-09-01,P0073,1011
2024-10-01,P0073,1043
2024-11-01,P0073,922
2024-12-01,P0073,897
2025-01-01,P0073,1090
2025-02-01,P0073,1157
2025-03-01,P0073,1339
2025-04-01,P0073,1383
2025-05-01,P0073,1271
2025-06-01,P0073,1249
2025-07-01,P0073,1212
2025-08-01,P0073,1077
2025-09-01,P0073,1034
2025-10-01,P0073,1076
2025-11-01,P0073,1090
2025-12-01,P0073,1141
2024-01-01,P0074,345
2024-02-01,P0074,337
2024-03-01,P0074,391
2024-04-01,P0074,373
2024-05-01,P0074,423
2024-06-01,P0074,376
2024-07-01,P0074,370
2024-08-01,P0074,397
2024-09-01,P0074,343
2024-10-01,P0074,358
2024-11-01,P0074,425
2024-12-01,P0074,433
2025-01-01,P0074,430
2025-02-01,P0074,483
2025-03-01,P0074,467
2025-04-01,P0074,460
2025-05-01,P0074,477
2025-06-01,P0074,493
2025-07-01,P0074,507
2025-08-01,P0074,463
2025-09-01,P0074,490
2025-10-01,P0074,490
2025-11-01,P0074,534
2025-12-01,P0074,567
2024-01-01,P0075,1114
2024-02-01,P0075,1189
2024-03-01,P0075,1011
2024-04-01,P0075,1377
2024-05-01,P0075,1160
2024-06-01,P0075,1229
2024-07-01,P0075,1060
2024-08-01,P0075,895
2024-09-01,P0075,919
2024-10-01,P0075,957
2024-11-01,P0075,939
2024-12-01,P0075,1113
2025-01-01,P0075,1182
2025-02-01,P0075,1202
2025-03-01,P0075,1111
2025-04-01,P0075,1336
2025-05-01,P0075,1219
2025-06-01,P0075,1416
2025-07-01,P0075,1159
2025-08-01,P0075,1076
2025-09-01,P0075,1046
2025-10-01,P0075,819
2025-11-01,P0075,1062
2025-12-01,P0075,1091
2024-01-01,P0076,801
2024-02-01,P0076,904
2024-03-01,P0076,993
2024-04-01,P0076,1057
2024-05-01,P0076,1071
2024-06-01,P0076,935
2024-07-01,P0076,934
2024-08-01,P0076,964
2024-09-01,P0076,697
2024-10-01,P0076,912
2024-11-01,P0076,849
2024-12-01,P0076,995
2025-01-01,P0076,1015
2025-02-01,P0076,949
2025-03-01,P0076,1062
2025-04-01,P0076,1110
2025-05-01,P0076,1243
2025-06-01,P0076,1037
2025-07-01,P0076,1068
2025-08-01,P0076,884
2025-09-01,P0076,922
2025-10-01,P0076,905
2025-11-01,P0076,936
2025-12-01,P0076,960
2024-01-01,P0077,1096
2024-02-01,P0077,1278
2024-03-01,P0077,1336
2024-04-01,P0077,1306
2024-05-01,P0077,1332
2024-06-01,P0077,1007
2024-07-01,P0077,1095
2024-08-01,P0077,1170
2024-09-01,P0077,808
2024-10-01,P0077,864
2024-11-01,P0077,905
2024-12-01,P0077,985
2025-01-01,P0077,1070
2025-02-01,P0077,1248
2025-03-01,P0077,1432
2025-04-01,P0077,1221
2025-05-01,P0077,1292
2025-06-01,P0077,873
2025-07-01,P0077,1086
2025-08-01,P0077,896
2025-09-01,P0077,887
2025-10-01,P0077,915
2025-11-01,P0077,771
2025-12-01,P0077,840
2024-01-01,P0078,362
2024-02-01,P0078,372
2024-03-01,P0078,444
2024-04-01,P0078,442
2024-05-01,P0078,405
2024-06-01,P0078,320
2024-07-01,P0078,342
2024-08-01,P0078,275
2024-09-01,P0078,254
2024-10-01,P0078,232
2024-11-01,P0078,230
2024-12-01,P0078,273
2025-01-01,P0078,284
2025-02-01,P0078,281
2025-03-01,P0078,333
2025-04-01,P0078,367
2025-05-01,P0078,325
2025-06-01,P0078,285
2025-07-01,P0078,229
2025-08-01,P0078,182
2025-09-01,P0078,136
2025-10-01,P0078,109
2025-11-01,P0078,208
2025-12-01,P0078,203
2024-01-01,P0079,383
2024-02-01,P0079,362
2024-03-01,P0079,368
2024-04-01,P0079,396
2024-05-01,P0079,388
2024-06-01,P0079,343
2024-07-01,P0079,302
2024-08-01,P0079,280
2024-09-01,P0079,267
2024-10-01,P0079,239
2024-11-01,P0079,264
2024-12-01,P0079,253
2025-01-01,P0079,233
2025-02-01,P0079,298
2025-03-01,P0079,318
2025-04-01,P0079,260
2025-05-01,P0079,249
2025-06-01,P0079,296
2025-07-01,P0079,229
2025-08-01,P0079,158
2025-09-01,P0079,168
2025-10-01,P0079,207
2025-11-01,P0079,192
2025-12-01,P0079,218
2024-01-01,P0080,334
2024-02-01,P0080,448
2024-03-01,P0080,416
2024-04-01,P0080,481
2024-05-01,P0080,413
2024-06-01,P0080,479
2024-07-01,P0080,374
2024-08-01,P0080,357
2024-09-01,P0080,296
2024-10-01,P0080,302
2024-11-01,P0080,375
2024-12-01,P0080,446
2025-01-01,P0080,419
2025-02-01,P0080,533
2025-03-01,P0080,550
2025-04-01,P0080,511
2025-05-01,P0080,547
2025-06-01,P0080,491
2025-07-01,P0080,491
2025-08-01,P0080,506
2025-09-01,P0080,478
2025-10-01,P0080,463
2025-11-01,P0080,457
2025-12-01,P0080,504
2024-01-01,P0081,766
2024-02-01,P0081,813
2024-03-01,P0081,932
2024-04-01,P0081,932
2024-05-01,P0081,947
2024-06-01,P0081,883
2024-07-01,P0081,797
2024-08-01,P0081,727
2024-09-01,P0081,682
2024-10-01,P0081,767
2024-11-01,P0081,798
2024-12-01,P0081,715
2025-01-01,P0081,871
2025-02-01,P0081,911
2025-03-01,P0081,912
2025-04-01,P0081,1155
2025-05-01,P0081,825
2025-06-01,P0081,749
2025-07-01,P0081,870
2025-08-01,P0081,852
2025-09-01,P0081,861
2025-10-01,P0081,845
2025-11-01,P0081,765
2025-12-01,P0081,830
2024-01-01,P0082,795
2024-02-01,P0082,880
2024-03-01,P0082,906
2024-04-01,P0082,888
2024-05-01,P0082,913
2024-06-01,P0082,888
2024-07-01,P0082,756
2024-08-01,P0082,695
2024-09-01,P0082,584
2024-10-01,P0082,646
2024-11-01,P0082,604
2024-12-01,P0082,687
2025-01-01,P0082,940
2025-02-01,P0082,899
2025-03-01,P0082,1032
2025-04-01,P0082,858
2025-05-01,P0082,984
2025-06-01,P0082,922
2025-07-01,P0082,756
2025-08-01,P0082,768
2025-09-01,P0082,644
2025-10-01,P0082,510
2025-11-01,P0082,604
2025-12-01,P0082,751
2024-01-01,P0083,931
2024-02-01,P0083,966
2024-03-01,P0083,977
2024-04-01,P0083,1088
2024-05-01,P0083,1011
2024-06-01,P0083,889
2024-07-01,P0083,951
2024-08-01,P0083,922
2024-09-01,P0083,849
2024-10-01,P0083,920
2024-11-01,P0083,894
2024-12-01,P0083,758
2025-01-01,P0083,959
2025-02-01,P0083,943
2025-03-01,P0083,1002
2025-04-01,P0083,1120
2025-05-01,P0083,978
2025-06-01,P0083,952
2025-07-01,P0083,857
2025-08-01,P0083,721
2025-09-01,P0083,723
2025-10-01,P0083,815
2025-11-01,P0083,697
2025-12-01,P0083,839
2024-01-01,P0084,538
2024-02-01,P0084,648
2024-03-01,P0084,683
2024-04-01,P0084,677
2024-05-01,P0084,653
2024-06-01,P0084,571
2024-07-01,P0084,538
2024-08-01,P0084,503
2024-09-01,P0084,395
2024-10-01,P0084,404
2024-11-01,P0084,487
2024-12-01,P0084,550
2025-01-01,P0084,572
2025-02-01,P0084,592
2025-03-01,P0084,636
2025-04-01,P0084,605
2025-05-01,P0084,708
2025-06-01,P0084,580
2025-07-01,P0084,589
2025-08-01,P0084,509
2025-09-01,P0084,406
2025-10-01,P0084,456
2025-11-01,P0084,470
2025-12-01,P0084,508
2024-01-01,P0085,81
2024-02-01,P0085,97
2024-03-01,P0085,115
2024-04-01,P0085,127
2024-05-01,P0085,140
2024-06-01,P0085,142
2024-07-01,P0085,145
2024-08-01,P0085,162
2024-09-01,P0085,154
2024-10-01,P0085,164
2024-11-01,P0085,180
2024-12-01,P0085,196
2025-01-01,P0085,215
2025-02-01,P0085,222
2025-03-01,P0085,253
2025-04-01,P0085,243
2025-05-01,P0085,259
2025-06-01,P0085,264
2025-07-01,P0085,271
2025-08-01,P0085,281
2025-09-01,P0085,287
2025-10-01,P0085,295
2025-11-01,P0085,313
2025-12-01,P0085,309
2024-01-01,P0086,187
2024-02-01,P0086,194
2024-03-01,P0086,233
2024-04-01,P0086,228
2024-05-01,P0086,187
2024-06-01,P0086,170
2024-07-01,P0086,174
2024-08-01,P0086,114
2024-09-01,P0086,106
2024-10-01,P0086,100
2024-11-01,P0086,106
2024-12-01,P0086,113
2025-01-01,P0086,107
2025-02-01,P0086,106
2025-03-01,P0086,134
2025-04-01,P0086,152
2025-05-01,P0086,128
2025-06-01,P0086,68
2025-07-01,P0086,46
2025-08-01,P0086,41
2025-09-01,P0086,0
2025-10-01,P0086,15
2025-11-01,P0086,16
2025-12-01,P0086,0
2024-01-01,P0087,991
2024-02-01,P0087,1260
2024-03-01,P0087,1232
2024-04-01,P0087,1195
2024-05-01,P0087,1249
2024-06-01,P0087,1293
2024-07-01,P0087,1221
2024-08-01,P0087,1098
2024-09-01,P0087,1076
2024-10-01,P0087,825
2024-11-01,P0087,1037
2024-12-01,P0087,1072
2025-01-01,P0087,1102
2025-02-01,P0087,1334
2025-03-01,P0087,1346
2025-04-01,P0087,1257
2025-05-01,P0087,1372
2025-06-01,P0087,1332
2025-07-01,P0087,1251
2025-08-01,P0087,1201
2025-09-01,P0087,1042
2025-10-01,P0087,982
2025-11-01,P0087,1159
2025-12-01,P0087,1306
2024-01-01,P0088,309
2024-02-01,P0088,365
2024-03-01,P0088,353
2024-04-01,P0088,394
2024-05-01,P0088,458
